,Unnamed: 0,no_of_month day,time_seris,day_of_week,no_of_week_day,L,M,S,XL,XXL
0,0,1,1,thu,5,71,47,42,1,0
1,1,2,2,fri,6,74,35,50,1,0
2,2,3,3,sat,7,62,51,37,4,0
3,3,4,4,sun,1,39,36,31,0,0
4,4,5,5,mon,2,44,45,32,0,0
5,5,6,6,tue,3,57,48,37,2,0
6,6,7,7,wed,4,42,46,43,2,0
7,7,8,8,thu,5,65,63,42,1,0
8,8,9,9,fri,6,51,36,33,3,0
9,9,10,10,sat,7,58,50,34,3,0
10,10,11,11,sun,1,41,39,34,0,0
11,11,12,12,mon,2,40,33,43,2,0
12,12,13,13,tue,3,42,47,25,3,0
13,13,14,14,wed,4,63,41,38,2,0
14,14,15,15,thu,5,44,39,38,2,0
15,15,16,16,fri,6,60,49,44,2,0
16,16,17,17,sat,7,51,31,39,1,0
17,17,18,18,sun,1,45,39,34,1,0
18,18,19,19,mon,2,64,32,40,3,0
19,19,20,20,tue,3,55,44,39,1,0
20,20,21,21,wed,4,39,41,46,1,0
21,21,22,22,thu,5,45,47,60,3,0
22,22,23,23,fri,6,54,45,49,1,0
23,23,24,24,sat,7,49,35,57,1,0
24,24,25,25,sun,1,30,31,40,0,0
25,25,26,26,mon,2,47,30,34,1,1
26,26,27,27,tue,3,61,45,41,1,1
27,27,28,28,wed,4,51,35,28,2,0
28,28,29,29,thu,5,57,27,29,2,0
29,29,30,30,fri,6,44,53,39,2,0
30,30,31,31,sat,7,54,51,36,2,0
31,31,1,32,sun,1,73,61,52,2,0
32,32,2,33,mon,2,51,47,45,0,0
33,33,3,34,tue,3,56,47,47,3,0
34,34,4,35,wed,4,49,37,48,1,0
35,35,5,36,thu,5,56,40,36,0,0
36,36,6,37,fri,6,57,51,43,1,0
37,37,7,38,sat,7,43,50,41,1,0
38,38,8,39,sun,1,52,28,42,0,0
39,39,9,40,mon,2,43,49,40,2,0
40,40,10,41,tue,3,51,27,43,1,0
41,41,11,42,wed,4,58,45,48,1,0
42,42,12,43,thu,5,48,44,35,0,0
43,43,13,44,fri,6,67,45,44,3,1
44,44,14,45,sat,7,50,41,42,4,0
45,45,15,46,sun,1,51,44,32,1,0
46,46,16,47,mon,2,50,30,36,1,1
47,47,17,48,tue,3,42,51,33,2,0
48,48,18,49,wed,4,55,51,52,2,0
49,49,19,50,thu,5,49,39,34,0,0
50,50,20,51,fri,6,69,49,50,1,0
51,51,21,52,sat,7,52,34,38,0,0
52,52,22,53,sun,1,34,25,32,2,0
53,53,23,54,mon,2,57,30,36,2,0
54,54,24,55,tue,3,52,38,41,1,0
55,55,25,56,wed,4,48,48,43,1,1
56,56,26,57,thu,5,51,42,41,2,0
57,57,27,58,fri,6,77,44,50,0,0
58,58,28,59,sat,7,57,48,44,4,0
59,59,1,60,sun,1,38,28,32,1,0
60,60,2,61,mon,2,59,43,33,3,0
61,61,3,62,tue,3,53,43,37,0,0
62,62,4,63,wed,4,53,52,38,1,0
63,63,5,64,thu,5,64,35,39,2,0
64,64,6,65,fri,6,58,43,43,1,0
65,65,7,66,sat,7,59,38,41,1,0
66,66,8,67,sun,1,49,42,41,0,0
67,67,9,68,mon,2,61,41,34,0,0
68,68,10,69,tue,3,62,38,42,0,0
69,69,11,70,wed,4,47,43,40,2,0
70,70,12,71,thu,5,45,36,33,1,0
71,71,13,72,fri,6,50,63,57,3,0
72,72,14,73,sat,7,45,37,37,2,1
73,73,15,74,sun,1,42,38,44,0,0
74,74,16,75,mon,2,45,55,38,2,0
75,75,17,76,tue,3,71,51,51,2,1
76,76,18,77,wed,4,47,37,33,2,0
77,77,19,78,thu,5,54,42,45,2,0
78,78,20,79,fri,6,64,44,40,0,0
79,79,21,80,sat,7,50,44,37,2,1
80,80,22,81,sun,1,28,22,26,0,0
81,81,23,82,mon,2,55,39,35,2,0
82,82,24,83,tue,3,45,44,37,2,0
83,83,25,84,wed,4,45,42,27,1,0
84,84,26,85,thu,5,51,35,49,1,0
85,85,27,86,fri,6,61,57,46,3,0
86,86,28,87,sat,7,50,45,42,1,0
87,87,29,88,sun,1,46,40,41,2,0
88,88,30,89,mon,2,49,39,43,2,0
89,89,31,90,tue,3,76,40,43,0,0
90,90,1,91,wed,4,49,40,42,2,0
91,91,2,92,thu,5,57,38,43,6,0
92,92,3,93,fri,6,50,57,44,3,0
93,93,4,94,sat,7,55,56,49,2,0
94,94,5,95,sun,1,42,37,37,0,0
95,95,6,96,mon,2,52,57,39,5,0
96,96,7,97,tue,3,50,46,40,0,0
97,97,8,98,wed,4,55,45,30,1,0
98,98,9,99,thu,5,46,43,30,2,0
99,99,10,100,fri,6,55,49,32,5,1
100,100,11,101,sat,7,55,51,40,4,0
101,101,12,102,sun,1,41,45,28,1,1
102,102,13,103,mon,2,62,46,32,2,1
103,103,14,104,tue,3,64,40,33,4,0
104,104,15,105,wed,4,56,49,48,2,0
105,105,16,106,thu,5,43,39,43,0,0
106,106,17,107,fri,6,59,56,43,3,0
107,107,18,108,sat,7,50,41,41,3,0
108,108,19,109,sun,1,27,40,25,0,0
109,109,20,110,mon,2,50,58,39,1,0
110,110,21,111,tue,3,48,49,32,1,0
111,111,22,112,wed,4,51,38,42,1,0
112,112,23,113,thu,5,54,45,36,1,1
113,113,24,114,fri,6,67,59,40,5,0
114,114,25,115,sat,7,46,40,37,2,0
115,115,26,116,sun,1,36,37,37,0,0
116,116,27,117,mon,2,50,39,43,1,0
117,117,28,118,tue,3,37,34,30,0,0
118,118,29,119,wed,4,35,39,30,3,0
119,119,30,120,thu,5,56,58,46,3,0
120,120,1,121,fri,6,64,49,38,1,0
121,121,2,122,sat,7,37,54,55,3,0
122,122,3,123,sun,1,41,31,40,1,0
123,123,4,124,mon,2,52,41,45,0,0
124,124,5,125,tue,3,38,31,35,1,0
125,125,6,126,wed,4,50,49,37,2,0
126,126,7,127,thu,5,47,38,37,2,1
127,127,8,128,fri,6,82,47,45,3,0
128,128,9,129,sat,7,50,45,40,5,0
129,129,10,130,sun,1,49,46,42,3,0
130,130,11,131,mon,2,51,46,43,1,0
131,131,12,132,tue,3,47,45,45,3,0
132,132,13,133,wed,4,54,38,43,2,0
133,133,14,134,thu,5,64,48,44,1,0
134,134,15,135,fri,6,77,66,61,1,0
135,135,16,136,sat,7,54,42,45,0,0
136,136,17,137,sun,1,42,35,29,0,0
137,137,18,138,mon,2,55,34,42,1,0
138,138,19,139,tue,3,45,33,33,3,0
139,139,20,140,wed,4,58,47,29,3,0
140,140,21,141,thu,5,50,36,35,1,0
141,141,22,142,fri,6,70,47,33,0,0
142,142,23,143,sat,7,51,43,43,3,1
143,143,24,144,sun,1,49,39,41,1,0
144,144,25,145,mon,2,46,42,31,3,0
145,145,26,146,tue,3,42,39,31,2,0
146,146,27,147,wed,4,45,43,30,5,0
147,147,28,148,thu,5,49,35,33,1,0
148,148,29,149,fri,6,75,53,51,1,0
149,149,30,150,sat,7,58,44,41,1,0
150,150,31,151,sun,1,38,30,39,0,1
151,151,1,152,mon,2,62,64,50,4,0
152,152,2,153,tue,3,63,42,41,0,0
153,153,3,154,wed,4,50,34,28,0,0
154,154,4,155,thu,5,53,37,47,0,0
155,155,5,156,fri,6,61,59,34,4,0
156,156,6,157,sat,7,52,46,33,2,0
157,157,7,158,sun,1,48,35,33,1,0
158,158,8,159,mon,2,48,49,31,1,0
159,159,9,160,tue,3,59,40,46,0,0
160,160,10,161,wed,4,42,38,35,1,0
161,161,11,162,thu,5,64,47,36,5,0
162,162,12,163,fri,6,45,46,37,1,0
163,163,13,164,sat,7,59,53,38,0,0
164,164,14,165,sun,1,42,39,27,2,0
165,165,15,166,mon,2,63,48,37,2,0
166,166,16,167,tue,3,36,37,36,4,0
167,167,17,168,wed,4,49,41,32,2,0
168,168,18,169,thu,5,50,30,32,1,1
169,169,19,170,fri,6,59,62,45,1,0
170,170,20,171,sat,7,43,36,43,2,0
171,171,21,172,sun,1,47,37,29,0,1
172,172,22,173,mon,2,48,46,41,2,0
173,173,23,174,tue,3,49,46,28,0,0
174,174,24,175,wed,4,53,41,38,4,0
175,175,25,176,thu,5,56,40,48,0,0
176,176,26,177,fri,6,68,56,35,2,0
177,177,27,178,sat,7,57,52,56,2,0
178,178,28,179,sun,1,35,30,27,1,0
179,179,29,180,mon,2,37,42,39,0,0
180,180,30,181,tue,3,49,42,32,3,0
181,181,1,182,wed,4,51,46,37,0,0
182,182,2,183,thu,5,53,43,36,3,0
183,183,3,184,fri,6,74,68,64,1,0
185,185,5,186,sun,1,40,25,29,1,0
186,186,6,187,mon,2,49,38,41,0,0
187,187,7,188,tue,3,60,36,38,2,0
188,188,8,189,wed,4,53,52,33,1,0
189,189,9,190,thu,5,59,43,31,0,0
190,190,10,191,fri,6,51,49,44,0,0
191,191,11,192,sat,7,44,44,34,2,0
192,192,12,193,sun,1,56,42,27,3,0
193,193,13,194,mon,2,45,36,39,2,0
194,194,14,195,tue,3,49,31,36,1,0
195,195,15,196,wed,4,55,45,48,4,0
196,196,16,197,thu,5,59,51,30,1,0
197,197,17,198,fri,6,73,60,50,2,0
198,198,18,199,sat,7,45,44,38,1,0
199,199,19,200,sun,1,45,31,39,3,0
200,200,20,201,mon,2,59,48,34,3,0
201,201,21,202,tue,3,54,28,33,2,0
202,202,22,203,wed,4,59,37,35,2,0
203,203,23,204,thu,5,48,44,41,0,0
204,204,24,205,fri,6,75,59,53,1,0
205,205,25,206,sat,7,45,48,37,4,0
206,206,26,207,sun,1,43,40,24,1,0
207,207,27,208,mon,2,56,37,31,2,0
208,208,28,209,tue,3,41,40,47,2,0
209,209,29,210,wed,4,39,44,29,3,0
210,210,30,211,thu,5,41,51,50,1,0
211,211,31,212,fri,6,43,38,48,2,0
212,212,1,213,sat,7,52,40,58,0,0
213,213,2,214,sun,1,41,35,34,0,0
214,214,3,215,mon,2,47,40,27,0,0
215,215,4,216,tue,3,43,51,24,3,0
216,216,5,217,wed,4,48,38,41,0,0
217,217,6,218,thu,5,40,48,43,1,0
218,218,7,219,fri,6,53,63,37,2,0
219,219,8,220,sat,7,64,44,55,2,0
220,220,9,221,sun,1,36,46,41,1,0
221,221,10,222,mon,2,59,33,31,1,0
222,222,11,223,tue,3,55,41,35,2,1
223,223,12,224,wed,4,52,41,48,2,0
224,224,13,225,thu,5,48,34,48,0,0
225,225,14,226,fri,6,58,62,62,3,0
226,226,15,227,sat,7,45,50,42,2,0
227,227,16,228,sun,1,40,54,30,2,0
228,228,17,229,mon,2,55,48,53,0,0
229,229,18,230,tue,3,49,36,41,1,0
230,230,19,231,wed,4,63,31,38,1,0
231,231,20,232,thu,5,42,41,31,1,0
232,232,21,233,fri,6,52,58,49,2,0
233,233,22,234,sat,7,49,54,40,2,0
234,234,23,235,sun,1,35,35,31,0,0
235,235,24,236,mon,2,35,37,31,2,0
236,236,25,237,tue,3,41,28,39,3,1
237,237,26,238,wed,4,54,37,39,3,0
238,238,27,239,thu,5,53,36,35,1,0
239,239,28,240,fri,6,58,57,44,2,0
240,240,29,241,sat,7,43,34,41,4,0
241,241,30,242,sun,1,34,24,35,1,0
242,242,31,243,mon,2,48,43,34,0,0
243,243,1,244,tue,3,47,41,52,3,0
244,244,2,245,wed,4,46,40,24,0,0
245,245,3,246,thu,5,52,34,46,1,0
246,246,4,247,fri,6,80,43,54,1,0
247,247,5,248,sat,7,65,44,42,0,0
248,248,6,249,sun,1,33,26,30,2,0
249,249,7,250,mon,2,50,45,42,1,0
250,250,8,251,tue,3,58,41,31,1,0
251,251,9,252,wed,4,60,49,44,1,0
252,252,10,253,thu,5,56,47,42,1,0
253,253,11,254,fri,6,57,53,53,2,0
254,254,12,255,sat,7,65,55,35,0,0
255,255,13,256,sun,1,46,33,26,0,0
256,256,14,257,mon,2,48,41,38,1,0
257,257,15,258,tue,3,52,49,51,3,0
258,258,16,259,wed,4,45,39,49,1,0
259,259,17,260,thu,5,43,54,37,1,0
260,260,18,261,fri,6,67,39,49,5,0
261,261,19,262,sat,7,45,54,37,0,0
262,262,20,263,sun,1,53,24,27,1,0
263,263,21,264,mon,2,48,43,36,0,0
264,264,22,265,tue,3,45,43,36,2,1
265,265,23,266,wed,4,48,33,46,1,1
266,266,26,267,thu,5,48,41,46,2,0
267,267,27,268,fri,6,56,40,42,0,0
268,268,28,269,sat,7,48,35,34,2,0
269,269,29,270,sun,1,68,39,50,2,1
270,270,30,271,mon,2,52,45,30,2,0
271,271,1,272,tue,3,70,67,49,4,0
272,272,2,273,wed,4,51,38,30,2,0
273,273,3,274,thu,5,60,39,41,2,0
274,274,4,275,fri,6,52,39,34,0,0
275,275,6,276,sat,7,52,39,41,0,0
276,276,7,277,sun,1,38,41,51,0,0
277,277,8,278,mon,2,49,36,30,0,0
278,278,9,279,tue,3,67,37,39,1,0
279,279,10,280,wed,4,53,46,40,0,1
280,280,11,281,thu,5,36,45,33,0,0
281,281,13,282,fri,6,61,41,39,0,0
282,282,14,283,sat,7,41,47,40,3,0
284,284,16,285,mon,2,64,39,44,1,0
285,285,17,286,tue,3,46,50,34,3,0
286,286,18,287,wed,4,45,29,22,4,0
287,287,20,288,thu,5,50,48,54,0,0
288,288,21,289,fri,6,57,52,37,1,0
289,289,22,290,sat,7,56,51,36,0,0
290,290,23,291,sun,1,67,44,40,3,0
291,291,24,292,mon,2,55,48,47,5,1
292,292,25,293,tue,3,38,34,38,0,0
293,293,27,294,wed,4,47,39,32,0,0
294,294,28,295,thu,5,32,37,34,0,0
295,295,29,296,fri,6,48,44,33,2,0
296,296,30,297,sat,7,61,52,47,4,0
297,297,31,298,sun,1,53,60,44,2,0
298,298,1,299,mon,2,40,42,39,2,0
299,299,2,300,tue,3,50,47,38,2,0
300,300,3,301,wed,4,39,35,37,1,0
301,301,4,302,thu,5,47,38,35,1,0
302,302,5,303,fri,6,59,32,27,5,1
303,303,6,304,sat,7,77,47,60,1,0
304,304,7,305,sun,1,58,53,44,1,0
305,305,8,306,mon,2,49,42,33,1,0
306,306,9,307,tue,3,58,43,43,2,0
307,307,10,308,wed,4,44,36,42,0,0
308,308,11,309,thu,5,42,36,36,2,0
309,309,12,310,fri,6,59,45,43,0,0
310,310,13,311,sat,7,51,44,44,0,0
311,311,14,312,sun,1,50,44,44,2,0
312,312,15,313,mon,2,41,34,38,0,0
313,313,16,314,tue,3,57,39,39,0,0
314,314,17,315,wed,4,48,31,33,0,1
315,315,18,316,thu,5,42,41,36,2,0
316,316,19,317,fri,6,61,52,46,1,1
317,317,20,318,sat,7,50,41,54,2,0
318,318,21,319,sun,1,42,36,49,2,0
319,319,22,320,mon,2,27,28,25,2,0
320,320,23,321,tue,3,49,54,38,1,0
321,321,24,322,wed,4,50,39,35,5,0
322,322,25,323,thu,5,53,45,40,3,0
325,325,28,326,sun,1,38,43,31,4,0
326,326,29,327,mon,2,49,29,33,0,0
327,327,30,328,tue,3,49,45,38,0,0
328,328,1,329,wed,4,41,50,38,0,0
329,329,2,330,thu,5,54,43,33,1,0
330,330,3,331,fri,6,53,43,37,0,0
331,331,4,332,sat,7,69,48,54,2,0
332,332,5,333,sun,1,66,47,45,0,0
333,333,6,334,mon,2,50,39,48,3,0
334,334,7,335,tue,3,55,45,47,0,0
335,335,8,336,wed,4,45,41,22,1,0
336,336,9,337,thu,5,55,49,52,0,0
337,337,10,338,fri,6,49,33,34,2,0
338,338,11,339,sat,7,58,43,60,0,0
339,339,12,340,sun,1,40,34,51,0,0
340,340,13,341,mon,2,52,42,31,1,0
341,341,14,342,tue,3,46,46,36,3,0
342,342,15,343,wed,4,48,39,51,4,0
343,343,16,344,thu,5,56,33,40,4,0
344,344,17,345,fri,6,44,35,30,1,0
345,345,18,346,sat,7,66,49,56,3,0
346,346,19,347,sun,1,51,53,33,1,0
347,347,20,348,mon,2,50,40,30,1,1
348,348,21,349,tue,3,42,49,37,0,0
349,349,22,350,wed,4,45,37,29,0,0
350,350,23,351,thu,5,56,33,39,2,0
351,351,24,352,fri,6,51,42,36,0,0
352,352,26,353,sat,7,48,22,22,3,0
353,353,27,354,sun,1,26,32,29,0,0
354,354,28,355,mon,2,33,34,34,1,0
355,355,29,356,tue,3,36,22,18,1,0
356,356,30,357,wed,4,26,27,19,1,0
357,357,31,358,thu,5,62,59,49,1,0
